block_date,avg_whale_tx_size_usd,total_whale_volume_usd,unique_whale_senders,whale_exchange_deposits_usd,whale_exchange_withdrawals_usd,whale_net_exchange_flow_usd,whale_tx_count,price_usd,daily_return,next_day_price_direction,whale_volume_log,whale_volume_ma7,whale_volume_ma30,whale_volume_vs_ma7,whale_volume_vs_ma30,volume_spike,price_ma7,price_ma30,price_vs_ma7,price_vs_ma30,volatility_7d,volatility_30d,avg_tx_size_log,tx_count_ma7,tx_count_vs_ma7,volume_lag1,return_lag1,net_flow_lag1,volume_x_return,net_flow_log,deposit_withdrawal_ratio
2024-05-14,610730.3630388825,2806916748.526704,1578,242720069.28376195,219647440.8438965,-23072628.43986541,3476,2948.303455265941,0.0230784773953993,0,21.75535247571987,3823059385.6662335,5667628361.897048,0.7342069440643938,0.4952541996926529,0,3013.902024433227,3581.9734307488243,0.9782346709894719,0.8230947303954702,0.06691328823253842,0.036875754118401015,13.322412473777415,3744.1428571428573,0.9283833797550459,4046670888.326437,-0.0507164652354962,-71215725.32910013,64779364.73164123,-16.954157600242244,1.1050439160418866
2024-05-13,833036.3997200534,4828278972.77743,1736,441031080.1402137,308603714.8486416,-132427365.29157215,4227,2931.3106669139133,-0.005763581873391,0,22.297755920984894,3351473597.2686124,5649934409.532739,1.4406435953165155,0.8545725707241862,0,2993.9000599789642,3563.0652545052358,0.9790943612641864,0.8226935117754257,0.03315288919573273,0.03681130155655773,13.632833817764224,3373.285714285714,1.2530809299961885,2806916748.526704,0.0230784773953993,-23072628.43986541,27828181.167174913,-18.701544874154017,1.4291178540329785
2024-05-12,648521.5638790518,1577204443.3538542,882,184016149.4370698,159240788.16139752,-24775361.275672287,1853,2908.9827849031903,-0.0076170302461423,1,21.178919777839667,3266772694.779457,5418325529.057877,0.4828020161532337,0.29108705907304433,0,2963.676260928833,3537.8037585111474,0.9815453945673198,0.8222566833744925,0.031687048132272744,0.035409712930882936,13.382452076087159,3337.4285714285716,0.5552178751819193,4828278972.77743,-0.005763581873391,-132427365.29157215,12013613.949376337,-17.025360260703984,1.1555842595741055
2024-05-11,554917.996699218,1400058105.6721272,943,137457551.08470273,136974076.65509608,-483474.4296066463,1911,2910.684500017475,0.0005849863131248,1,21.05977957747213,3218251312.4785266,5316827255.031291,0.43503690971662395,0.26332585929837354,0,2937.203068889477,3511.2965790315784,0.9909714894578165,0.8289486332197682,0.031921724517010384,0.03528375742505648,13.226577430183257,3316.285714285714,0.5762470922719048,1577204443.3538542,-0.0076170302461423,-24775361.275672287,819014.8293976294,-13.088755774810995,1.0035296709996766
2024-05-10,689974.8029043915,3585109075.8912187,1943,439705764.3801493,449467042.9985275,9761278.618378222,3969,3038.3447046668207,0.0438591694319943,0,22.000054736446216,3209639152.9712205,5379838147.229491,1.116981973681502,0.666397199651346,0,2950.740151215563,3489.807223182651,1.0296890098625489,0.8706339663931054,0.03143277398104364,0.0365035351813433,13.444411807704032,3340.285714285714,1.1882217090069285,1400058105.6721272,0.0005849863131248,-483474.4296066463,157239906.39169347,16.093934058235707,0.9782825465210077
2024-05-09,660929.6853724929,3670142542.873453,1447,363201355.51146775,336854896.2701182,-26346459.241349574,3454,2975.72696606529,-0.0206091621221751,1,22.02349633855112,3130625825.3458896,5413148367.400053,1.1723351009116378,0.6780051633124238,0,2942.164152778275,3466.352233639021,1.011407525734185,0.8584606426281537,0.030283488828880573,0.03659187433135598,13.401404250056151,3252.714285714286,1.0618823839430804,3585109075.8912187,0.0438591694319943,9761278.618378222,75638562.67757097,-17.086844487736062,1.078213077663
2024-05-08,680493.2697333918,3948902444.2628727,1677,347206087.43165654,396435395.2921657,49229307.86050916,3946,3015.159769616685,0.0132514857717391,1,22.09670351528989,3116658904.76538,5382588817.230636,1.2670306776994398,0.7336437127840278,0,2961.2161210641884,3439.7674974079373,1.0182167212209794,0.8765591778772203,0.021738906772554297,0.03590353361430842,13.430574680367215,3262.285714285714,1.2095813627605536,3670142542.873453,-0.0206091621221751,-26346459.241349574,52328824.55413521,17.711999712645568,0.8758200974964706
2024-05-07,799035.1222573365,4593652917.857428,1880,313903569.75789493,289992238.3560457,-23911331.40184921,4085,3064.5913995603364,0.0163943650488331,1,22.24794138739216,3371906928.9554834,5325140340.23959,1.3623308752713423,0.8626350902238848,0,2977.8286845348157,3412.8844743725595,1.0291362345577897,0.8979475931788594,0.021034112158830144,0.035927388089692355,13.591161433059838,3349.285714285714,1.219663041160162,3948902444.2628727,0.0132514857717391,49229307.86050916,75310022.842992,-16.989863063597035,1.0824550700216893
2024-05-06,618181.9789578622,3856837366.7181034,2283,574118536.159677,442893626.2935157,-131224909.86616136,4533,3136.57511039041,0.0234888444966596,0,22.07311334979689,3233129556.661294,5288300425.129418,1.1929114806957763,0.7293151025215661,0,3007.1521764600293,3390.2725770473567,1.043038371966508,0.925169006063254,0.021274850267491374,0.03632425061484033,13.334539775072155,3393.0,1.3359858532272326,4593652917.857428,0.0163943650488331,-23911331.40184921,90592653.15574762,-18.692423285858066,1.2962899007331972
2024-05-05,492830.45805439056,2210837434.831996,1239,304017875.79596853,370728913.02687687,66711037.230908334,2889,3115.0233215730136,-0.0068711215446435,0,21.516637210940864,3323648555.443886,5185740018.644125,0.6651838778834817,0.4263301721419591,0,3036.5865388414327,3368.552099435082,1.0258305771063279,0.9247365721597164,0.021174076081251825,0.03630202483346099,13.107922524501701,3541.0,0.8158712228184128,3856837366.7181034,0.0234888444966596,-131224909.86616136,15190932.730178496,18.01588098791204,0.820054396334266
2024-05-04,483063.1132879784,2326431953.594904,1472,191915836.6295608,184347231.85527387,-7568604.774286926,3118,3102.1512923656555,-0.0041322416812141,0,21.567601580850006,3455987676.575711,5067527303.362011,0.6731597943369977,0.45908621983180065,0,3063.9389377483158,3345.9334096894395,1.0124716436566525,0.9271407743448155,0.021595063923909395,0.036260455066889366,13.087904663552235,3713.4285714285716,0.8396553050704009,2210837434.831996,-0.0068711215446435,66711037.230908334,9613379.08715321,-15.839519430681593,1.0410562374984431
2024-05-03,768861.9600756861,4012690569.6350055,1782,452100354.24941015,374836606.7149144,-77263747.53449577,3805,2988.5486490452654,-0.0366206005490332,0,22.112727818513985,3517070747.1105375,5112793763.233239,1.140918354551624,0.7848332546661244,0,3056.825215516665,3318.4366166056175,0.9776642229575891,0.9005893420083492,0.021577884087944907,0.0365750828917213,13.552668027244101,3690.0,1.0311653116531165,2326431953.594904,-0.0041322416812141,-7568604.774286926,146947138.477476,-18.162735432463116,1.2061264693582423
2024-05-02,755846.0120255318,4042264472.312544,1814,602049028.376813,520984579.79054713,-81064448.58626592,3978,2976.0902075157046,-0.0041687263593788,1,22.120070885086797,3570231022.7446933,5164048408.64677,1.1322136989345202,0.7827704452855454,0,3056.877107152439,3292.2706486678862,0.9735720813088266,0.9039628041272627,0.020077267453378688,0.036559606715970805,13.535594269637508,3764.8571428571427,1.0566137967670943,4012690569.6350055,-0.0366206005490332,-77263747.53449577,16851094.457309738,-18.210755070160562,1.1555985543051157
2024-05-01,728969.2824910854,5710016389.752671,2648,425870354.8493279,450199064.4966844,24328709.64735645,5556,3018.549635877818,0.0142668485837182,1,22.46548773114483,3821818729.243236,5159398119.304255,1.4940573570540119,1.1067214155054714,0,3057.3613737611718,3267.934331452698,0.9873054790917283,0.9236873601851049,0.02019069299978243,0.03676233413769005,13.499388245401434,3994.8571428571427,1.3907881562008297,4042264472.312544,-0.0041687263593788,-81064448.58626592,81463939.2431506,17.007167719001014,0.945960104069706
2024-04-30,662194.5497235634,4771111730.758274,2471,578623499.4178051,608113349.8506652,29489850.432860136,5386,3213.6890004948136,0.0646467304355746,1,22.285845182145227,3847169988.229071,5021477394.425106,1.2401614031498804,0.9501410353963178,0,3078.661031037526,3249.547212909923,1.0438593167925936,0.9889651665091522,0.03159983252124401,0.03895749379069633,13.403316183631087,4180.714285714285,1.2882966000341707,5710016389.752671,0.0142668485837182,24328709.64735645,308436773.93633795,17.199556742896778,0.9515059957298948
2024-04-29,657900.0152305291,4902670913.497903,2347,659497813.4677498,525048705.2918464,-134449108.17590344,4887,3259.503404256033,0.0142560166071343,0,22.31304597814976,3996574780.6261854,4909651295.726028,1.2267181730876433,0.9985782325856416,0,3096.2222158754726,3230.1743643717887,1.052735616824709,1.0090797079587213,0.030994980241211053,0.03884649621703807,13.396809766210957,4231.285714285715,1.1549680948040109,4771111730.758274,0.0646467304355746,29489850.432860136,69892557.9621404,-18.716696314966633,1.2560697808884238
2024-04-28,534167.117521337,3847605747.506191,1707,438855129.35822815,436307479.8199175,-2547649.538310647,4391,3259.2522227654413,-7.70612757340361e-05,0,22.070716908291466,4230398825.293927,4769703841.549172,0.9095137140500836,0.806676027553214,0,3116.8263446172473,3209.0363682675,1.0456958015624334,1.0156482659388033,0.030632262545004032,0.038702543693371914,13.188465895213751,4445.857142857143,0.9876610648758073,4902670913.497903,0.0142560166071343,-134449108.17590344,296501.40742443665,-14.750682134898634,1.0058391126677981
2024-04-27,599168.137671085,3094104262.933482,1374,493473805.6781902,425259630.25395936,-68214175.42423081,3300,3131.419219740052,-0.0392215742410155,1,21.85276428727981,4340066298.0565815,4673874698.61955,0.712916358977967,0.6619998314989788,0,3121.007477099304,3185.9077436729117,1.0033360197683425,0.9828970176424375,0.03525694778873429,0.039142536139532585,13.303299203969296,4471.857142857143,0.7379484394466984,3847605747.506191,-7.70612757340361e-05,-2547649.538310647,121355640.05808812,-18.03816296667059,1.160405948298192
2024-04-26,625370.4932556798,4293168436.2002425,2059,334776959.454366,383055201.6163519,48278242.161985934,4542,3157.6193174815944,0.0083668445209701,0,22.18029086073251,4380134564.708758,4695897087.161134,0.9801453295044377,0.9142381863388839,0,3145.1604297330655,3166.159148942642,1.0039612884706126,0.9973027788372864,0.030903020589170754,0.039136328536694666,13.346101141348328,4577.142857142857,0.9923220973782773,3094104262.933482,-0.0392215742410155,-68214175.42423081,35920272.80802377,17.692491565005966,0.8739653114427509
2024-04-25,641146.0605911132,4706012084.7387705,2092,504105093.82032406,485525297.282744,-18579796.537580077,4631,3138.814357009402,-0.0059554235585277,1,22.27210669540357,4474955652.198219,4734380518.887863,1.0516332340471464,0.9940079944913772,0,3168.4067368035935,3146.5507614568487,0.9906601701573059,0.9975413063274833,0.03103024392147423,0.039136149948337876,13.3710141332883,4670.428571428572,0.9915578258342764,4293168436.2002425,0.0083668445209701,48278242.161985934,28026295.23616933,-16.737585394497273,1.0382674097586573
2024-04-24,598154.3991480044,5168054008.638758,2196,575505675.8925104,633692518.5622611,58186842.66975069,5418,3218.9672686428075,0.0255360472193626,0,22.365762054153596,4397532454.896232,4591280213.061042,1.1752167975212153,1.125623740833099,0,3197.0378271985924,3128.3030673668773,1.0068592999612491,1.028981911062806,0.03169238727141786,0.03943489823469409,13.301605863969755,4650.714285714285,1.1649823375825528,4706012084.7387705,-0.0059554235585277,-18579796.537580077,131971671.19681549,17.879169833363306,0.9081781118231524
2024-04-23,496551.9210266636,4801160524.40681,2223,557144414.3501472,553600268.8077204,-3544145.5424268246,4726,3199.769589894069,-0.0059639248077326,0,22.292123501763538,4401825139.703165,4353165740.478148,1.0907204107454787,1.102912411480904,0,3195.049339969914,3110.232129011316,1.0014773637029968,1.0287880316223263,0.020548172054017693,0.03943403649918232,13.11544534495777,4556.428571428572,1.037215864555573,5168054008.638758,0.0255360472193626,58186842.66975069,28633760.357416235,-15.080807939295479,1.0064019920793352
2024-04-22,588142.90549418,5238000716.331167,2491,507158987.3912904,554788479.8789026,47629492.48761213,5397,3147.13775429932,-0.0164486329768799,1,22.379205719979453,4449729397.250774,4245605612.5480604,1.1771503947110624,1.2337464179079758,0,3178.997104261812,3088.7205134809005,0.9899781758467848,1.0189130873329115,0.020162543756220463,0.03934381504983793,13.284726934172493,4629.285714285715,1.1658386051535257,4801160524.40681,-0.0059639248077326,-3544145.5424268246,86157951.31556538,17.678962738406245,0.9141483734266491
2024-04-21,475233.8995943775,2280172250.2538238,1293,271563032.2459597,329021233.70004696,57458201.45408726,3022,3152.1915066519477,0.0016058249581618,0,21.54751682585463,4225810326.214722,3854196768.815422,0.5395822515054273,0.5916076388997205,0,3163.702716245599,3071.913894025988,0.9963614755790609,1.0261327678428998,0.020238460102897864,0.0389354942911412,13.071564486241208,4433.714285714285,0.6815955664389741,5238000716.331167,-0.0164486329768799,47629492.48761213,3661557.508365544,17.866568327595648,0.8253662791507388
2024-04-20,681692.6080608218,3166462164.4425173,1309,415111841.6624098,403294058.54103607,-11817783.121373773,3029,3065.682561565907,-0.0274440638849143,0,21.87588076546552,4236147169.2874413,3688766191.2448134,0.7474863449975807,0.8584068494116079,0,3154.3117650778636,3071.725832141726,0.9719022055799329,0.998032613942109,0.017129666273120053,0.02601588898789287,13.432335580837535,4395.0,0.6891922639362913,2280172250.2538238,0.0016058249581618,57458201.45408726,86900589.93012445,-16.285116083786896,1.0293031395870864
2024-04-19,757282.4060393366,5767462804.395587,2505,607214918.0822369,600495184.2212261,-6719733.86101079,5608,3064.911592229428,-0.0002514837466033,0,22.475498098991924,4446760650.458205,3808677926.0320683,1.2970032025000702,1.5142952269540437,0,3141.0678043275548,3069.8712392742373,0.9757546742565686,0.9983844120296128,0.01648234742133643,0.02584501147084084,13.537492842857798,4547.285714285715,1.2332631711224906,3166462164.4425173,-0.0274440638849143,-11817783.121373773,1450423.1544445779,-15.720559256514228,1.011190319300454
2024-04-18,932162.6542709369,5639584058.339168,1770,1079537771.6777625,977677588.0699174,-101860183.60784484,4379,2982.6157347098,-0.0268509727093843,1,22.453076151392718,4580128075.258262,3938673801.9174194,1.2313157985262597,1.4318484703134629,0,3118.753715427611,3066.0918689547984,0.9563485952595827,0.9727744184412013,0.018621102019021483,0.02626622084327924,13.745263672964088,4511.285714285715,0.9706767155388073,5767462804.395587,-0.0002514837466033,-6719733.86101079,151428317.64274374,-18.439111691787488,1.1041858622378227
2024-04-17,735370.7925209949,5199071503.123434,1960,508863413.3466952,645626791.3409156,136763377.99422032,5155,3083.7060147660677,0.0338931625954501,1,22.371745889691272,4584559145.89893,3990463045.606788,1.1340395745083167,1.3028742388298111,0,3099.4306791595054,3070.7625651675266,0.994926595874794,1.0042150603714406,0.021158540286920872,0.025362020996304257,13.508131490465583,4473.714285714285,1.1522863711840594,5639584058.339168,-0.0268509727093843,-101860183.60784484,176212975.80073372,18.733762829904705,0.7881696041480197
2024-04-16,754105.3966933861,5011030361.027551,1890,672948396.45426,617580393.4411366,-55368003.01312339,4964,3101.190735674771,0.0056700349595517,1,22.334907391981186,4614540551.130464,4016722863.099348,1.0859218389141592,1.2475419718553806,0,3085.3479856996055,3072.943624519142,1.0051348340766084,1.0091921995998379,0.021606947763693183,0.024760141429936766,13.533288746707985,4507.714285714285,1.1012232997401281,5199071503.123434,0.0338931625954501,136763377.99422032,28412717.33040119,-17.82951243998475,1.089653108342643
2024-04-15,530904.6930814699,7537784832.370708,2360,673490684.2896407,786448627.0706327,112957942.78099205,6207,3157.683765827796,0.0182165609819329,0,22.743194187124303,4943081139.136113,4133093327.900823,1.5249162658268773,1.8237635190781212,0,3086.8545587751028,3082.139883659559,1.0229454306006562,1.0245102055778663,0.022309142139923556,0.02292524607145069,13.182339681967779,4623.428571428572,1.3425101965146458,5011030361.027551,0.0056700349595517,-55368003.01312339,137312517.06756988,18.542526128471575,0.8563695837856468
2024-04-14,679285.676811559,5587124691.775073,2109,705792504.1198142,747525544.5594411,41733040.43962693,5942,3022.0057852476043,-0.0429675644054315,1,22.44373062555187,5415502916.496291,4225766926.009102,1.0316908287051236,1.3221563776712277,0,3068.256598574482,3084.596627992281,0.9849260282375452,0.9797085809610652,0.027711669726668036,0.024101841743038453,13.428798521872904,5040.571428571428,1.1788345992517855,7537784832.370708,0.0182165609819329,112957942.78099205,240065140.03502208,17.54680373367956,0.9441717521393943
2024-04-13,732529.972783342,7248384080.691169,2242,1352611158.355914,1144648407.2647903,-207962751.0911236,6215,3245.5005926983195,0.0739557841158808,1,22.704044395686402,5998634618.817528,4306437096.272894,1.2083389873344204,1.683151040790646,0,3093.9448887362555,3095.069625518428,1.0489846165372285,1.048603419431863,0.03874319862674374,0.02747706867169028,13.504260902642695,5495.714285714285,1.1308812061346505,5587124691.775073,-0.0429675644054315,41733040.43962693,536059928.2605832,-19.1528695451445,1.1816826447226545
2024-04-12,595585.8745854482,7028508905.982874,2603,894270040.7319889,898308230.8307543,4038190.098765373,6749,3508.578498448644,0.0810592690514964,1,22.673240416001832,6178784061.901425,4488147245.027194,1.1375229876248432,1.5660156679953774,0,3157.3258753390005,3115.056149303276,1.1112500378415737,1.12632913510512,0.046903574577161856,0.030781966518194374,13.297302542251396,5658.714285714285,1.1926737522405393,7248384080.691169,0.0739557841158808,-207962751.0911236,569725794.4409044,15.211307401837988,0.9955046709406908
2024-04-11,513954.0821321314,8392356207.135574,2380,940957149.324387,1181874964.5546055,240917815.23021853,5596,3539.7630640649413,0.0088880911828213,0,22.85058715329493,6572037226.015198,4721223848.409308,1.2769794081376629,1.7775806605660431,0,3236.918350961164,3136.025434771525,1.0935595774338427,1.1287418223133228,0.04265222314134071,0.030762264655021285,13.149891151770682,5832.571428571428,0.9594396002743215,7028508905.982874,0.0810592690514964,4038190.098765373,74592027.20773731,19.29996642180442,0.7961562574284957
2024-04-10,540291.5915131322,7020548940.12164,2376,695029788.7220786,747270472.0748364,52240683.35275781,5413,3503.6535996841044,-0.0102010964370508,1,22.6721072486679,6832248288.443513,4835738510.5503235,1.0275605691901786,1.4518049155893415,0,3296.9108630923115,3151.5357312721017,1.0627080152230384,1.111728978643016,0.04443037846823418,0.030104549618194077,13.199866107935692,5869.428571428572,0.922236284865891,8392356207.135574,0.0088880911828213,240917815.23021853,71617296.77921563,17.77137214301429,0.9300913307362458
2024-04-09,616864.3928759411,10056740197.056467,2842,888778783.6033533,1081291851.5103154,192513067.90696216,7050,3695.239391141908,0.0546817161020363,0,23.03150891312852,7553063979.304787,5048625099.023089,1.3314782218993104,1.9919760330396585,0,3381.774956730474,3175.519478774656,1.0926922809536959,1.1636645329499908,0.045778422870224794,0.03100447563346487,13.332406115189952,6167.428571428572,1.1431020105624015,7020548940.12164,-0.0102010964370508,52240683.35275781,549919812.3673784,19.07567459981344,0.8219601225515333
2024-04-08,548654.0599117915,8699458773.961365,2949,894984930.6624502,878336793.2870712,-16648137.375378966,7540,3453.4361261792887,-0.0654364276215124,0,22.886526650897284,7719017399.532023,5206976976.679706,1.1270163446566117,1.6707311772115199,0,3424.0252939235443,3190.1286906600753,1.0085895487711316,1.0825381860895185,0.05760983396895353,0.03372750303122943,13.215225216853026,6357.857142857143,1.1859341647005954,10056740197.056467,0.0546817161020363,192513067.90696216,569261504.4086539,-16.627808958853056,1.0189541602761751
2024-04-07,464134.9572101896,4774556304.82122,1714,665094375.529455,477291309.9751884,-187803065.5542665,4084,3362.838907503287,-0.0262339349464771,0,22.286566886314887,7602936201.395759,5213007089.5785,0.6279884742350856,0.9158929237533935,0,3472.7157399600706,3200.0702742581734,0.9683599693483559,1.050864080877988,0.055132199503818306,0.034129835116268686,13.047932799517843,6092.428571428572,0.6703402349520482,8699458773.961365,-0.0654364276215124,-16648137.375378966,125255399.49897197,-19.050904453435084,1.393476814339135
2024-04-06,433830.5320255017,3856753429.7067103,1716,244187982.1911189,264841570.33220443,20653588.14108553,3512,3320.281588983444,-0.0126551760849702,1,22.07309158638901,7118417536.969407,5213004291.67812,0.5417992706492296,0.7398331583696398,0,3483.3987394293736,3206.193823544608,0.9531729891845083,1.0355835522484746,0.04957251186768704,0.034043434121694416,12.980411562666655,5706.285714285715,0.6154616463048267,4774556304.82122,-0.0262339349464771,-187803065.5542665,48807893.76925116,16.84339967055342,0.9220153050852479
2024-04-05,564743.4434101628,6228555437.370686,2368,507356898.364498,559289643.6630199,51932745.29852188,5587,3332.089836615912,0.0035563994546872,0,22.55241027100873,7004138470.024809,5346928225.096076,0.8892678898377953,1.1648848039771038,0,3458.186073453269,3213.4293740460384,0.9635368848988974,1.0369264261814064,0.036503712037999396,0.03399817101795447,13.244128595256017,5540.285714285715,1.008431746686607,3856753429.7067103,-0.0126551760849702,20653588.14108553,22151231.1609541,17.765460099046113,0.9071451674564579
2024-04-04,572374.6358550728,6807823918.860235,2464,801628114.6602324,813728443.7704451,12100329.110212684,5641,3316.6829546775257,-0.0046237894816286,0,22.641338364172707,6777776714.556903,5496307957.271588,1.00443319477297,1.2386176269205436,0,3426.3174863979243,3220.580429456434,0.9680022262514683,1.0298401258177277,0.03588972586621501,0.03400174488262474,13.257550760865218,5546.714285714285,1.0169984804388699,6228555437.370686,0.0035563994546872,51932745.29852188,31477944.628805555,16.308743292030584,0.9851297687969772
2024-04-03,787304.1815781723,11349777081.630932,2907,834979419.754682,910454492.7142538,75475072.95957184,6490,3274.901203544406,-0.0125974510389046,1,23.152463940384116,7396237877.62966,5740877507.671452,1.5345338088650415,1.9770108431096796,0,3393.6385726636813,3230.1255146064054,0.9650117811378842,1.0138619037357923,0.03591782886815638,0.03331776801035114,13.576371230604186,5700.571428571428,1.1384823576583802,6807823918.860235,-0.0046237894816286,12100329.110212684,142978261.0883272,18.13931301347815,0.9171017612844473
2024-04-02,661018.7720859194,10091112574.663645,3026,1130999764.2083037,1287581848.6317031,156582084.42339945,7506,3508.2477201085417,0.071252994231272,1,23.034920930412916,7401148217.2878275,5942505777.749821,1.3634523020485547,1.6981241503285047,0,3366.925476801772,3247.8640983595,1.041973677255551,1.0801707257026432,0.041003976447537234,0.03548754037926688,13.401539030770602,5765.714285714285,1.3018334985133797,11349777081.630932,-0.0125974510389046,75475072.95957184,719021986.069625,18.869090937936264,0.8783905772916978
2024-04-01,570454.3496058758,7595029210.65263,2805,812835815.4111606,722524716.0227476,-90311099.38841297,6450,3644.767598784896,0.0389139791622612,0,22.75075981915563,7243372565.3865795,6005339538.446487,1.0485487446754413,1.2647127047569697,0,3394.2585443168587,3268.7380304564026,1.0738037633837512,1.115038147696403,0.034540321685361114,0.035965278217515585,13.25419017985043,5610.0,1.1497326203208555,10091112574.663645,0.071252994231272,156582084.42339945,295552808.44010156,-18.318770938721602,1.1249937839643065
2024-03-31,414933.0529805405,4400365026.858632,2024,457734646.4253937,491346431.838565,33611785.41317129,4706,3507.6606559474685,-0.0376174719296606,1,22.204953335306524,7189916668.534781,5992981314.983166,0.6120189189557567,0.7342530863323729,0,3414.9473655231704,3278.5370856381574,1.0271492589784306,1.0698859168965944,0.036637704847808365,0.03514205135849978,12.93587487810492,5698.857142857143,0.8257796049333199,7595029210.65263,0.0389139791622612,-90311099.38841297,165530607.8781148,17.33038734952866,0.9315924891954702
2024-03-30,401562.4157008791,5077756746.537616,1963,425558826.7570976,374833020.8772095,-50725805.87988806,4511,3516.096057627979,0.0024048511266925,1,22.348135415878986,7364345713.796339,5998817509.417822,0.6895054827511647,0.8464596128429994,0,3442.9208610438186,3287.090174083889,1.0212538131248172,1.0696682693251376,0.035749681743820566,0.0350836525060104,12.903120746847778,5841.571428571428,0.7722237167102786,4400365026.858632,-0.0376174719296606,33611785.41317129,12211249.03298143,-17.741945350496668,1.1353290716646232
2024-03-29,458900.1902343161,6452595574.884718,2470,631803680.1907358,677026815.309298,45223135.11856222,6550,3560.26151146781,0.0125609349448847,0,22.587748301672793,7396351447.726915,6085650503.663774,0.8724025109525809,1.0602967704109907,0,3475.5168145940893,3297.123817040635,1.0243833367509168,1.0798082538081195,0.03569337814584262,0.03511985652402058,13.036590194047715,5979.142857142857,1.0954747455440341,5077756746.537616,0.0024048511266925,-50725805.87988806,81050633.24177782,17.627119374876425,0.933203331051067
2024-03-28,506582.0193333574,7120516863.749672,2798,620338410.9937068,643063621.9904987,22725210.99679184,7236,3505.2181161826984,-0.0154604921879513,1,22.686246153099244,7441021868.425406,6219864257.024313,0.9569272862863449,1.144802614576069,0,3502.4504090948285,3309.5837802553892,1.000790220207168,1.0591114620196176,0.03665746633672343,0.03438250400932208,13.135443497103925,6207.0,1.165780570323828,6452595574.884718,0.0125609349448847,45223135.11856222,110086695.3461773,16.938985526776023,0.9646610208005381
2024-03-27,473015.7309866548,10905850693.628311,3136,1140222209.1703556,1209376459.9165685,69154250.74621272,9562,3591.5485279028403,0.024629112614013,0,23.11256524315194,7377603812.99646,6440286998.938582,1.4782375104524395,1.693379611098961,0,3547.6857411460333,3324.0480872694316,1.0123637745722758,1.0804742992912444,0.03577742466157957,0.03457601949011535,13.066886038913303,6645.857142857143,1.4387910835966553,7120516863.749672,-0.0154604921879513,22725210.99679184,268601424.8849834,18.05185010003031,0.9428182588457179
2024-03-26,589809.1211023526,10252062143.001093,3238,1408040577.0448923,1303720439.5967906,-104320137.44810176,8856,3588.493402189288,-0.0008506430276012,0,23.05074470707648,7400596608.473238,6625155334.213993,1.385302116218995,1.5474447957554787,0,3559.149410014711,3339.037388775427,1.0082446643268217,1.0747089608078175,0.025340886426407812,0.034533439160954575,13.287555935443871,6838.714285714285,1.2949802594472646,10905850693.628311,0.024629112614013,69154250.74621272,8720845.180478096,-18.46297498328995,1.0800172592218837
2024-03-25,622693.85830032,8753207566.127598,2995,913720291.7712646,809793118.0486687,-103927173.7225958,7891,3454.257071389558,-0.0374074341944824,0,22.892686049242528,7566050659.255377,6744660452.796954,1.1569057570900612,1.297798106722736,0,3531.9336203868056,3346.8803822003188,0.978007358759834,1.0320826193132864,0.02395079997713273,0.03515184743930424,13.341811883720817,7044.571428571428,1.1201533095392602,10252062143.001093,-0.0008506430276012,-104320137.44810176,327435036.02056354,-18.459200968769004,1.1283379301181118
2024-03-24,472050.84711983736,3826444166.7534018,1770,403518455.5576795,456656491.835596,53138036.27791649,4547,3353.371241538487,-0.0292062309683532,0,22.06520179316396,7484061964.95463,6712169907.541841,0.5112790600440463,0.5700755820340576,0,3509.892275471237,3352.000437255133,0.955405744208564,1.0004089511051726,0.022338354809132425,0.035608083902572314,13.064844104127983,7021.857142857143,0.6475494883323499,8753207566.127598,-0.0374074341944824,-103927173.7225958,111756012.12170766,17.78840356268565,0.8836367420334761
2024-03-23,458602.0529366441,4458987760.702991,1875,463802387.0448326,535225186.5532659,71422799.50843334,5111,3322.891277320318,-0.0090893497983793,1,22.218187617959813,7395666395.549683,6686202809.020902,0.6029189963714657,0.6668938840274193,0,3482.2915925701427,3357.8588880224997,0.9542254544134319,0.9895863370474228,0.022021481375535286,0.03550059697058561,13.035940306463251,7107.571428571428,0.7190923160412438,3826444166.7534018,-0.0292062309683532,53138036.27791649,40529299.5037215,18.0841277111853,0.8665556065570525
2024-03-22,523866.757585752,7384425814.92876,2797,835700659.0673484,696422052.772233,-139278606.29511535,7594,3493.4304387798707,0.051322522233433,1,22.722638999863563,7528785001.270262,6856344594.510067,0.9808256994565331,1.0770208108912045,0,3472.7442964718657,3369.2335190934305,1.0059567133488696,1.0368620693646247,0.031033378422042544,0.036604861334841775,13.168994560432697,7256.714285714285,1.0464791227828416,4458987760.702991,-0.0090893497983793,71422799.50843334,378987358.06781787,-18.751986854057122,1.199991663877817
2024-03-21,496214.7127316338,8873311493.067076,2987,857198868.558728,995651256.9405804,138452388.3818525,9033,3515.6884318548646,0.0063713857954383,0,22.90631390001764,7779184234.02989,7046572905.464218,1.1406480713300178,1.2592378752210631,0,3474.2400558536037,3384.2337147697294,1.0119301992190857,1.0388432738883933,0.03058347562900361,0.036118377047891295,13.1147660158643,7513.428571428572,1.2022474046469178,7384425814.92876,0.051322522233433,-139278606.29511535,56535290.80542698,18.74603706551721,0.8609428871026293
